CD_MUN,NM_MUN,ESTADO,ano,desmatamento_km2
1100015,Alta Floresta D'Oeste,RO,2008.0,26.525735575590605
1100015,Alta Floresta D'Oeste,RO,2009.0,5.0910389526339195
1100015,Alta Floresta D'Oeste,RO,2010.0,1.8011768308877698
1100015,Alta Floresta D'Oeste,RO,2011.0,6.878333700777665
1100015,Alta Floresta D'Oeste,RO,2012.0,5.311944220034254
1100015,Alta Floresta D'Oeste,RO,2013.0,6.71056067287076
1100015,Alta Floresta D'Oeste,RO,2014.0,10.396007268192216
1100015,Alta Floresta D'Oeste,RO,2015.0,5.11280462708432
1100015,Alta Floresta D'Oeste,RO,2016.0,15.722710280925698
1100015,Alta Floresta D'Oeste,RO,2017.0,19.47648689182628
1100015,Alta Floresta D'Oeste,RO,2018.0,13.938416904282134
1100015,Alta Floresta D'Oeste,RO,2019.0,30.296491921065964
1100015,Alta Floresta D'Oeste,RO,2020.0,25.665308972227624
1100015,Alta Floresta D'Oeste,RO,2021.0,25.10306000044388
1100015,Alta Floresta D'Oeste,RO,2022.0,24.414417140199124
1100015,Alta Floresta D'Oeste,RO,2023.0,14.864018166350952
1100023,Ariquemes,RO,2008.0,8.490101549562269
1100023,Ariquemes,RO,2009.0,8.695626128893686
1100023,Ariquemes,RO,2010.0,4.1823902210936525
1100023,Ariquemes,RO,2011.0,3.747633454679921
1100023,Ariquemes,RO,2012.0,7.173943095881479
1100023,Ariquemes,RO,2013.0,12.534875150854244
1100023,Ariquemes,RO,2014.0,10.354583073858441
1100023,Ariquemes,RO,2015.0,10.323422690174535
1100023,Ariquemes,RO,2016.0,31.470596787585773
1100023,Ariquemes,RO,2017.0,20.983523515652827
1100023,Ariquemes,RO,2018.0,17.046568228566592
1100023,Ariquemes,RO,2019.0,18.78432438326392
1100023,Ariquemes,RO,2020.0,22.670898640718654
1100023,Ariquemes,RO,2021.0,15.182371012297203
1100023,Ariquemes,RO,2022.0,11.910623210156814
1100023,Ariquemes,RO,2023.0,13.57903327795225
1100031,Cabixi,RO,2008.0,3.845441866700783
1100031,Cabixi,RO,2009.0,0.8952067689849035
1100031,Cabixi,RO,2010.0,0.866027495500531
1100031,Cabixi,RO,2011.0,0.7487364034789722
1100031,Cabixi,RO,2012.0,0.7075243979444776
1100031,Cabixi,RO,2013.0,1.3972408299960526
1100031,Cabixi,RO,2014.0,5.029097849993792
1100031,Cabixi,RO,2015.0,7.243723466127213
1100031,Cabixi,RO,2016.0,6.8954784884372495
1100031,Cabixi,RO,2017.0,1.8832932494059387
1100031,Cabixi,RO,2018.0,3.201418374886195
1100031,Cabixi,RO,2019.0,4.739043545426241
1100031,Cabixi,RO,2020.0,0.9615155304218075
1100031,Cabixi,RO,2021.0,4.43659530867063
1100031,Cabixi,RO,2022.0,0.6761531269770007
1100031,Cabixi,RO,2023.0,2.864147680421373
1100049,Cacoal,RO,2008.0,4.6504202052449966
1100049,Cacoal,RO,2009.0,3.060628543702228
1100049,Cacoal,RO,2010.0,1.6725070995728868
1100049,Cacoal,RO,2011.0,2.33326323182173
1100049,Cacoal,RO,2012.0,3.364915828992889
1100049,Cacoal,RO,2013.0,1.8280630045309834
1100049,Cacoal,RO,2014.0,4.313131170854668
1100049,Cacoal,RO,2015.0,2.342445970025454
1100049,Cacoal,RO,2016.0,2.954729212826968
1100049,Cacoal,RO,2017.0,8.086690368795422
1100049,Cacoal,RO,2018.0,4.9481886384896
1100049,Cacoal,RO,2019.0,5.970442435215726
1100049,Cacoal,RO,2020.0,5.001712935881791
1100049,Cacoal,RO,2021.0,18.433520925081268
1100049,Cacoal,RO,2022.0,3.2489001898118297
1100049,Cacoal,RO,2023.0,3.2649730592514428
1100056,Cerejeiras,RO,2008.0,2.245958880314059
1100056,Cerejeiras,RO,2009.0,0.5825666135828834
1100056,Cerejeiras,RO,2010.0,0.9560092316126932
1100056,Cerejeiras,RO,2011.0,1.7143034496778886
1100056,Cerejeiras,RO,2012.0,1.269034375148712
1100056,Cerejeiras,RO,2013.0,0.6387324882246499
1100056,Cerejeiras,RO,2014.0,2.666359787132093
1100056,Cerejeiras,RO,2015.0,2.9457935161403737
1100056,Cerejeiras,RO,2016.0,6.371591896891015
1100056,Cerejeiras,RO,2017.0,1.6913670193189039
1100056,Cerejeiras,RO,2018.0,0.9041611194032397
1100056,Cerejeiras,RO,2019.0,1.0385351155388987
1100056,Cerejeiras,RO,2020.0,0.9298233837456844
1100056,Cerejeiras,RO,2021.0,3.12941314091889
1100056,Cerejeiras,RO,2022.0,4.527290274082244
1100056,Cerejeiras,RO,2023.0,1.4430097438331784
1100064,Colorado do Oeste,RO,2008.0,1.7625381457009928
1100064,Colorado do Oeste,RO,2009.0,1.0532879568819211
1100064,Colorado do Oeste,RO,2010.0,0.0659378837649287
1100064,Colorado do Oeste,RO,2011.0,0.7507407195894751
1100064,Colorado do Oeste,RO,2012.0,0.1770621007528584
1100064,Colorado do Oeste,RO,2013.0,0.5502287034638331
1100064,Colorado do Oeste,RO,2014.0,0.5903189820763446
1100064,Colorado do Oeste,RO,2015.0,5.6730371838464615
1100064,Colorado do Oeste,RO,2016.0,1.1951076772960785
1100064,Colorado do Oeste,RO,2017.0,1.789226328930439
1100064,Colorado do Oeste,RO,2018.0,0.522465945049986
1100064,Colorado do Oeste,RO,2019.0,1.8490155053168
1100064,Colorado do Oeste,RO,2020.0,0.7048216032352411
1100064,Colorado do Oeste,RO,2021.0,1.2984848904255166
1100064,Colorado do Oeste,RO,2022.0,1.2334157085859103
1100064,Colorado do Oeste,RO,2023.0,1.4960225851170759
1100072,Corumbiara,RO,2008.0,4.421393043400737
1100072,Corumbiara,RO,2009.0,0.799268035635929
1100072,Corumbiara,RO,2010.0,1.3038364856996467
1100072,Corumbiara,RO,2011.0,3.1513836085749714
1100072,Corumbiara,RO,2012.0,2.3932035340863242
1100072,Corumbiara,RO,2013.0,0.7150587266637539
1100072,Corumbiara,RO,2014.0,1.7510974424633348
1100072,Corumbiara,RO,2015.0,3.259586264474718
1100072,Corumbiara,RO,2016.0,1.7426487029773383
1100072,Corumbiara,RO,2017.0,2.7282537533680387
1100072,Corumbiara,RO,2018.0,6.5946279637986205
1100072,Corumbiara,RO,2019.0,3.819962127956954
1100072,Corumbiara,RO,2020.0,4.106034834397252
1100072,Corumbiara,RO,2021.0,4.182942684431572
1100072,Corumbiara,RO,2022.0,3.4517845400489136
1100072,Corumbiara,RO,2023.0,2.940952089588092
1100080,Costa Marques,RO,2008.0,102.58359344274815
1100080,Costa Marques,RO,2009.0,18.37772633578498
1100080,Costa Marques,RO,2010.0,21.269703313837084
1100080,Costa Marques,RO,2011.0,17.73243211508799
1100080,Costa Marques,RO,2012.0,17.384207508398593
1100080,Costa Marques,RO,2013.0,31.103664381194974
1100080,Costa Marques,RO,2014.0,14.083351541742024
1100080,Costa Marques,RO,2015.0,24.380557106346714
1100080,Costa Marques,RO,2016.0,25.11120451850489
1100080,Costa Marques,RO,2017.0,26.0388759692393
1100080,Costa Marques,RO,2018.0,30.239676940742683
1100080,Costa Marques,RO,2019.0,42.9789443432205
1100080,Costa Marques,RO,2020.0,37.09059206475977
1100080,Costa Marques,RO,2021.0,35.293694526681094
1100080,Costa Marques,RO,2022.0,39.83479027774526
