Código IBGE,Município,UF,Área (km²),População 2022,PIB per capita 2021,Índice de Progresso Social,Necessidades Humanas Básicas,Fundamentos do Bem-estar,Oportunidades,Nutrição e Cuidados Médicos Básicos,Água e Saneamento,Moradia,Segurança Pessoal,Acesso ao Conhecimento Básico,Acesso à Informação e Comunicação,Saúde e Bem-estar,Qualidade do Meio Ambiente,Direitos Individuais,Liberdades Individuais e de Escolha,Inclusão Social,Acesso à Educação Superior,Cobertura Vacinal (Poliomielite),Hospitalizações por Condições Sensíveis à Atenção Primária,Mortalidade Ajustada por Condições Sensíveis à Atenção Primária,Mortalidade Infantil até 5 Anos,Subnutrição,Abastecimento de Água via Rede de Distribuição,Esgotamento Sanitário Adequado,Índice de Abastecimento de Água,Índice de Perdas de Água na Distribuição,Domicílios com Coleta de Resíduos Adequada,Domicílios com Iluminação Elétrica Adequada,Domicílios com Paredes Adequadas,Domicílios com Piso Adequado,Assassinatos de Jovens,Assassinatos de Mulheres,Homicídios,Mortes por Acidente de Transporte,Abandono no Ensino Fundamental,Abandono no Ensino Médio,Evasão no Ensino Médio,Distorção Idade-Série no Ensino Médio,Ideb Ensino Fundamental,Reprovação Escolar no Ensino Médio,Cobertura de Internet Móvel (4G/5G),Densidade de Internet Banda Larga Fixa,Densidade de Telefonia Móvel,Qualidade de Internet Móvel,Consumo de Alimentos Ultraprocesados,Expectativa de Vida,Mortalidade entre 15 e 50 anos,Mortalidade por Doenças Crônicas Não Transmissíveis,Obesidade,Suicídios,Áreas Verdes Urbanas,Emissões de CO₂e por Habitante,Focos de Calor,Índice de Vulnerabilidade Climática dos Municípios (IVCM),Supressão da Vegetação Primária e Secundária,Acesso a Programas de Direitos Humanos,Existência de Ações para Direitos de Minorias,Índice de Atendimento à Demanda de Justiça,Resposta a Processos Previdenciários,Resposta a Processos Familiares,Taxa de Congestionamento Líquido de Processos,"Acesso à Cultura, Lazer e Esporte",Gravidez na Adolescência (<19 anos),Índice de Vulnerabilidade das Famílias do Cadastro Único (IVCAD),Praças e Parques em Áreas Urbanas,Famílias em Situação de Rua,Paridade de Gênero na Câmara Municipal,Paridade de Negros na Câmara Municipal,Violência contra Indígenas,Violência contra Mulheres,Violência contra Negros,Empregados com Ensino Superior,Mulheres Empregadas com Ensino Superior,Nota Mediana do Enem
1600808,Vitória do Jari (AP),AP,2508.979,11922.0,20017.9963512833,56.2340963935349,69.6424765486211,56.6738202764936,42.3859923554901,74.9957951638664,45.6281363481483,83.7477693219491,74.1982053605208,64.1701505948292,50.5125880542817,63.6266788559274,48.3858636009359,45.3612171160376,39.8777024053715,64.4212947477529,19.8837551527985,77.3433091402786,624.710771380626,91.681516385595,17.5233449464054,4.2207709174554,73.5566486231124,4.67520491764997,48.0975,76.85375,49.358538525187,75.3813666485766,97.4462568112308,93.2718518503863,21.0837022981235,0.0,13.2849171906829,0.0,2.73333333333333,8.2,8.45,41.4,3.83333333333333,3.68333333333333,82.86,19.63,46.52,61.9511885714286,60.3217821782178,71.88,1.89211618257262,311.507885845533,19.4919516863639,6.64245859534142,0.425522748781422,4.86328936199347,149.676733681693,54.83,9.58259229617217,9.0,7.0,107.0,709.444444444445,390.177165315166,41.0,2.0,26.0414554995779,0.354792766373412,0.0,0.52534804307854,0.0,0.0,0.0,51.094890510949,199.8001998002,25.9642761124256,34.9759170062986,475.708616249451
1700251,Abreulândia (TO),TO,1906.295,2668.0,42336.4263493253,53.8906849898201,65.4623075574414,54.3355601905926,41.8741872214263,72.0485035835183,52.3402790906072,85.4461090996983,52.0143384559419,77.5156540001735,45.3213207737514,67.0447632054956,27.4605027829499,12.6798592264734,48.8687470207066,77.9737711600523,27.9743714784731,97.0588235294118,828.835496873752,132.342368600375,35.9565447800742,3.56069582188064,63.5813828192543,4.49160509293489,63.28,46.57375,64.2563051850117,97.7399566116445,63.7088190401755,97.6477239659946,0.0,20.6440957886045,38.8198757763976,12.9399585921325,0.416666666666667,1.73333333333333,6.31666666666667,25.1,4.75,0.266666666666667,63.75,0.94,56.55,73.5735434782609,75.0,75.12,1.71339563862928,329.717813290178,23.1219356843849,0.0,1.37393009287447,233.106076471038,248.447204968944,53.21,50.1564703549257,1.0,0.0,94.1666666666667,684.320018789796,418.656965084354,65.3333333333333,1.0,22.6095654478007,0.272109947643979,3.2326793136646,0.0,0.666666666666667,0.759210138520484,0.0,214.698596201487,0.0,34.4606306472432,50.5347593582888,497.432383193277
1700301,Aguiarnópolis (TO),TO,236.792,4537.0,36739.6967158916,56.534411819796,73.8058948971963,58.2830476608059,37.5142929013857,77.3150235010058,72.2236391419625,82.1858103306867,63.4991066151301,72.604989329663,59.2931334489458,55.3670054051735,45.867062459441,11.3042591502587,48.3509038505401,66.7753611653019,23.6266474394422,93.8323821602199,511.864420430629,146.249387281142,9.9259676066905,4.62843274945702,81.2929536133681,25.079841860489,84.64375,25.68625,82.2872899297586,97.1158345993509,49.5732837794352,91.6835707754329,59.8444045481747,0.0,16.6777851901267,33.3555703802535,0.85,3.9,6.23333333333333,27.15,4.14166666666667,5.01666666666667,87.16,3.13,68.35,95.081275,76.9589898668365,73.21,2.87120590648072,401.103423837091,20.6229291595696,7.41234897338967,3.04994663493257,34.0353183651121,44.474093840338,51.45,54.5806312003761,1.0,0.0,101.25,804.489297402277,659.97779729649,64.0,2.0,21.5742029055282,0.286106995884774,1.75578012230376,3.02755174875089,0.0,0.817116380485146,0.0,62.33303650935,76.27765064836,29.68377932826,40.1799100449775,471.209963963964
1700350,Aliança do Tocantins (TO),TO,1580.999,5222.0,118933.735790885,54.0428903092227,71.4704572807871,56.7140533912365,33.9441602556445,70.332158402323,65.4702156912775,92.3326812165477,57.7467738130003,81.2718541781767,62.1823871053119,42.8376413410116,40.5643309404457,15.7135326057882,50.0876807157697,42.942042640782,27.033385060238,82.6124734563557,673.483137192556,165.560183977229,18.7031452464689,4.76708398982145,70.978936129747,2.58645172614041,87.2225,28.025,90.2341071297438,98.9094689753414,75.5009322596456,98.7641327265286,59.7371565113501,0.0,24.2859918399068,97.143967359627,0.0666666666666667,0.35,5.73333333333333,19.0333333333333,5.35833333333333,1.06666666666667,85.69,1.39,91.0,91.5633805555556,72.2222222222223,73.04,3.78698224852071,492.408548269399,24.4665785818351,19.4287934719254,0.202174098235731,93.380078192047,62.1721391101613,52.69,43.0698942340751,2.0,0.0,87.0,515.604918772606,420.668532931647,59.5714285714286,3.0,19.7979965130675,0.293223981900453,3.25663670681951,8.56066594173869,0.222222222222222,0.848290070045323,476.190476190477,327.230229840281,221.300138312587,34.4458294865485,42.2116527942925,488.054434210526
1700400,Almas (TO),TO,4007.152,6542.0,42149.0842708652,54.6842048941434,67.5549476290521,51.4206848503844,45.0769822029936,74.1420247296504,72.9450018302054,77.0720933149597,46.060670641393,76.3162184652742,62.1954144332007,44.6219340485051,22.5491724545577,36.3800112615228,47.0691716052944,74.4945916748111,22.3641542703459,84.7497493989239,675.845648663659,155.212227244114,17.4557987489419,3.70206199788992,78.6578507505707,31.7224787850495,87.61,27.56625,76.8453257045763,89.9937669456588,52.2495275412626,83.3410663945711,149.006622516557,0.0,46.160947838129,18.4643791352516,0.25,1.21666666666667,6.85,25.05,4.36666666666667,1.55,80.12,6.9,85.04,94.8031,79.8408488063661,72.74,3.88836625901537,411.982819946251,22.201013859945,20.5159768169462,1.13478170973958,128.104458811351,473.919064471457,48.87,27.7495780623073,13.0,0.0,111.0,477.591580876209,765.053636371432,63.0,3.0,23.1616111499091,0.301960497439649,1.4831675599323,0.0,0.666666666666667,0.763734649509372,0.0,15.938795027096,109.439124487004,31.0479419094886,41.4054054054054,455.231852813853
1700707,Alvorada (TO),TO,1207.201,9094.0,52515.0660105564,59.6757596670862,80.1732716323317,59.793985186725,39.0600221822019,75.5665266772159,84.6885823705641,94.7094727118647,65.7285047696822,73.2544419656053,65.0075765578685,52.1015942540502,48.8123279693759,42.955352372905,48.1320541191663,42.4919622414252,22.6607199953112,91.3509263354465,1942.4457314765,141.2559864938,15.022696601644,3.74134451288205,86.6580703974053,67.1408037058628,95.41875,22.45625,94.4411912106442,98.5728008515988,89.2306568124085,95.4772692116236,29.0697674418605,5.57537912578055,13.6332651670075,43.1720063621904,0.45,5.36666666666667,11.2166666666667,24.0,5.26666666666667,3.68333333333333,93.64,2.89,90.72,93.8529972222222,100.0,75.55,3.32835502453595,421.313884753245,24.8234041764872,5.6805271529198,3.36300198737679,47.2874939984023,22.7221086116792,50.82,31.405190560285,7.0,7.0,93.0,265.281867510089,273.535399039533,52.0,2.0,21.515063883485,0.296970698722765,3.19728210293115,0.827129859387924,0.222222222222222,0.466454689984102,370.37037037037,258.697591436218,583.468395461913,28.1983148734849,38.7952671208318,487.529866666667
1701002,Ananás (TO),TO,1581.058,10662.0,15094.2894109923,58.2979941178188,79.0245124425231,56.9290486757954,38.940421235138,75.6860320369121,83.6170743075529,80.4545661789417,76.3403772466859,70.8412639477076,58.0614327201562,56.6982352551934,42.1152627801244,13.8716142995456,48.2441520064927,66.7823498067442,26.8635688277694,86.843796559835,1211.06690553608,179.800903910212,4.98094248094248,4.18427593065163,84.5768987909043,50.8551475707536,94.24875,8.08125,51.3591981368949,94.971058530794,66.1044521353101,89.438237248447,9.82318271119843,0.0,4.84261501210654,17.4334140435835,0.483333333333333,8.25,8.16666666666667,22.45,4.81666666666667,9.41666666666667,86.8,0.81,65.49,95.70395,64.8770984930957,73.23,2.32386573220214,481.323831528217,21.4165525270022,5.81113801452785,2.80400397632495,67.062308284064,30.0242130750605,52.81,67.2292406093443,1.0,0.0,111.0,433.516700178965,566.417835379057,55.0,3.0,20.8853632849576,0.30216811446091,1.89339390702179,0.672947510094212,0.222222222222222,0.96637250969381,0.0,117.970900511207,57.9206487112657,35.5655524720273,48.5827290705339,490.757619047619
1701051,Angico (TO),TO,447.549,2918.0,16664.9810829335,56.8458885667483,72.8788675230647,57.2753177242922,40.3834804528881,73.3013353095746,59.3928033802852,80.0191231475826,78.8022082548165,74.8490987349351,55.7851580531666,51.6520264841871,46.8149876248798,13.8716142995456,51.131241434116,61.1941396662499,35.3369264116409,84.6152464757116,472.819135244582,117.661396603162,19.7704922443598,4.79004951565734,81.2341624403304,1.06843125857294,65.14125,41.815,61.4743792438679,95.8777072555246,50.1743493138449,93.7611789371962,0.0,0.0,8.69262865090403,60.8484005563283,0.65,1.21666666666667,7.73333333333333,23.5166666666667,4.35833333333333,3.95,76.82,1.05,74.92,87.8832576923077,50.0,71.37,3.2258064516129,494.875916150122,16.7961192917292,8.69262865090403,1.54745743778811,50.2272063665212,20.8623087621697,48.83,49.5521097017935,1.0,0.0,111.0,433.516700178965,566.417835379057,55.0,2.0,18.4764750269977,0.269629072681704,1.8537679732267,0.0,0.222222222222222,0.0,0.0,128.48751835536,290.486564996369,44.0974793035162,65.8109684947491,481.173474942529
1701101,Aparecida do Rio Negro (TO),TO,1159.034,5067.0,50874.3156897573,58.871979876693,78.5195179528705,57.9265718266402,40.1698498505683,78.4176290577803,78.343197932409,79.2614098413669,78.0558349799259,76.8277940030135,59.4170710974112,53.0897013152782,42.3717208908579,18.9539691155202,49.9850103063655,68.0765679596232,23.6638520207643,96.2846390694492,619.980985281267,117.843523857464,17.46567996568,3.89060332467173,76.1733102911761,98.9243967684758,78.4583333333333,35.6866666666667,77.8469176742942,94.7236414194552,51.6591116472624,85.8921809737251,0.0,0.0,13.7287204832509,32.9489291598023,1.01666666666667,2.66666666666667,7.08333333333333,17.75,4.825,2.06666666666667,81.85,1.91,74.83,96.6426740740741,100.0,72.48,2.78688524590164,319.906990581256,22.8245126915623,13.7287204832509,3.02273839279555,69.0743901742632,78.2537067545305,51.62,47.4472198254204,5.0,0.0,90.0,444.416556413261,702.165773175896,83.5,4.0,23.3864798864799,0.281118081180812,2.41865829901153,0.0,0.222222222222222,0.967688672531102,0.0,57.347670250896,99.206349206349,32.5358679001406,42.2237860661506,479.426529314888
1701309,Aragominas (TO),TO,1168.213,5360.0,18499.9289738806,51.9615396483191,65.679737104411,50.9200192197995,39.2848626207468,76.1831165284092,49.6350395753574,78.1869395331623,58.7138527807151,70.4868963636737,34.5807545697007,59.4475511293943,39.1648748164293,30.2851963486619,45.1680263539121,64.8321018186422,16.8541259617711,89.0835023664638,557.343146745386,102.717750470483,19.7463768115942,4.26427624388963,50.8494039802954,36.5904151719568,47.6025,37.75625,47.6350408405511,95.6687070824666,55.1702081872964,90.902776566173,64.2260757867694,0.0,28.3553875236295,34.0264650283554,1.4,4.55,8.78333333333333,29.25,4.01666666666667,1.93333333333333,39.33,1.31,31.78,73.1253130434783,77.6913875598086,69.36,2.02020202020202,314.949876780988,21.6260800981826,0.0,0.0,102.300142175878,62.3818525519849,52.01,55.4065136472742,4.0,6.0,99.3125,760.624875682064,475.310126407298,63.0625,2.0,19.1890304847576,0.330583420776495,0.559026274669187,0.0,0.222222222222222,0.829218590798652,0.0,144.346431435445,88.757396449704,24.5160683718139,30.8851224105461,469.34988767507
1701903,Araguacema (TO),TO,2774.505,6039.0,40072.8259314456,53.5396398510713,66.7075143399996,51.8538734692645,42.05753174395,76.0584788909902,64.4099621246828,77.2129166793811,49.1486996649441,70.4661125802163,48.8401244272616,58.7037537422316,29.4055031273486,42.6282586994147,47.288010687652,59.8010701409969,18.5127874477363,85.8014258698277,1311.38524734132,89.3343976325757,22.7391219370446,3.4668892422727,62.8811463431691,92.6493967533671,53.4425,38.25875,57.2862307180299,95.9462272605416,47.0911013289228,89.6398688098778,20.4415372035977,23.3918128654971,29.5258984309094,21.0899274506496,0.45,7.95,9.66666666666667,28.6833333333333,4.51166666666667,2.61666666666667,57.54,1.55,58.36,90.8970666666667,100.0,73.29,2.40793201133145,314.539993560486,22.2489982235245,5.62398065350657,1.05247046031872,123.17482586702,264.889488780159,52.6,46.101654953873,7.0,9.0,111.0,469.465991296271,574.237869623656,66.0,2.0,23.5980975380689,0.29987397260274,3.89300309093977,1.45243282498184,0.222222222222222,0.0,0.0,189.473684210526,264.550264550265,24.4121550906078,31.6909294512878,463.751226737968
1702000,Araguaçu (TO),TO,5155.223,8273.0,42499.4639187719,55.7356138426669,75.6233378308609,56.6150797686079,34.9684239285319,79.0079377973017,60.4588458984986,91.0575915849467,71.9689760426966,78.8832384573943,48.9800834603783,56.7099876314483,41.8870095252108,15.3575189570636,48.9424567092442,50.6870916422787,24.8866284055411,99.5876288659794,2306.21019176212,99.2351319875315,14.514273661523,3.94819337214834,71.6015246530723,1.53690540824772,73.4,32.05625,84.1732152589046,95.5028599045257,83.7950684488587,94.8341580794698,20.4624514016779,0.0,12.2955858846674,31.9685233001352,0.35,2.31666666666667,7.7,20.5833333333333,5.49166666666667,1.1,68.43,5.38,72.03,65.7583304347826,77.5147928994083,72.78,2.60736196319019,317.966056435178,27.4488561599995,4.09852862822247,2.33479884136589,153.19485547209,28.279847534735,52.09,44.4230001844788,1.0,0.0,100.0,384.522506482533,320.43579663927,57.0,3.0,23.3194360755179,0.274592105263158,0.762304746219107,0.0,0.666666666666667,0.778754452487648,95.2380952380953,202.788339670469,365.853658536585,30.1147915456212,38.9862094670145,489.820096153846
1702109,Araguaína (TO),TO,4004.645,181493.0,29077.1272996755,61.423067086518,72.9622434339017,65.7932381049039,45.5137197207485,73.5697615821794,80.1895830314471,90.5063819843809,47.5832471375993,74.5345690884431,73.632259281845,56.4718597982845,58.534264251043,38.3602537657597,59.0968852630076,42.2986284401868,42.2991114140398,78.7678431451524,947.538597766941,153.688752665561,12.3335721420717,4.0368364739604,95.9702718288344,30.8614483096889,97.0525,36.5325,91.6632807233119,89.5942954363566,77.7643999628308,98.4443258407748,73.425077141377,4.76850064715366,38.4119182024624,44.9501170454346,0.683333333333334,3.35,8.26666666666667,22.8,5.05833333333333,6.36666666666667,96.84,27.76,90.04,95.1460055555556,65.8975409983103,74.23,2.4202124913527,457.697402836709,22.9678038320347,9.10677695985428,5.53027906839969,11.4834865901071,8.34787887986643,41.16,48.6182621722652,8.0,6.0,99.3125,760.624875682064,475.310126407298,63.0625,8.0,13.5115192958118,0.260084100606332,1.46962253635414,13.3959723430664,0.0,0.781099597596981,328.690807799443,519.085356161584,104.499797306428,58.048472576616,69.1570988518622,537.198380647949
